2023-11-28 21:16:20 status installed dmidecode:amd64 3.4-1
2023-11-28 21:16:20 configure openssl:amd64 3.0.11-1~deb12u1 <none>
2023-11-28 21:16:20 status unpacked openssl:amd64 3.0.11-1~deb12u1
2023-11-28 21:16:20 status half-configured openssl:amd64 3.0.11-1~deb12u1
2023-11-28 21:16:20 status installed openssl:amd64 3.0.11-1~deb12u1
2023-11-28 21:16:20 configure libbsd0:amd64 0.11.7-2 <none>
2023-11-28 21:16:20 status unpacked libbsd0:amd64 0.11.7-2
2023-11-28 21:16:20 status half-configured libbsd0:amd64 0.11.7-2
2023-11-28 21:16:20 status installed libbsd0:amd64 0.11.7-2
2023-11-28 21:16:20 configure libelf1:amd64 0.188-2.1 <none>
2023-11-28 21:16:20 status unpacked libelf1:amd64 0.188-2.1
2023-11-28 21:16:20 status half-configured libelf1:amd64 0.188-2.1
2023-11-28 21:16:20 status installed libelf1:amd64 0.188-2.1
2023-11-28 21:16:20 configure iputils-ping:amd64 3:20221126-1 <none>
2023-11-28 21:16:20 status unpacked iputils-ping:amd64 3:20221126-1
2023-11-28 21:16:20 status half-configured iputils-ping:amd64 3:20221126-1
2023-11-28 21:16:20 status installed iputils-ping:amd64 3:20221126-1
2023-11-28 21:16:21 configure readline-common:all 8.2-1.3 <none>
2023-11-28 21:16:21 status unpacked readline-common:all 8.2-1.3
2023-11-28 21:16:21 status half-configured readline-common:all 8.2-1.3
2023-11-28 21:16:21 status installed readline-common:all 8.2-1.3
2023-11-28 21:16:21 configure liblocale-gettext-perl:amd64 1.07-5 <none>
2023-11-28 21:16:21 status unpacked liblocale-gettext-perl:amd64 1.07-5
2023-11-28 21:16:21 status half-configured liblocale-gettext-perl:amd64 1.07-5
2023-11-28 21:16:21 status installed liblocale-gettext-perl:amd64 1.07-5
2023-11-28 21:16:21 configure libbpf1:amd64 1:1.1.0-1 <none>
2023-11-28 21:16:21 status unpacked libbpf1:amd64 1:1.1.0-1
2023-11-28 21:16:21 status half-configured libbpf1:amd64 1:1.1.0-1
2023-11-28 21:16:21 status installed libbpf1:amd64 1:1.1.0-1
2023-11-28 21:16:21 configure libpopt0:amd64 1.19+dfsg-1 <none>
2023-11-28 21:16:21 status unpacked libpopt0:amd64 1.19+dfsg-1
2023-11-28 21:16:21 status half-configured libpopt0:amd64 1.19+dfsg-1
2023-11-28 21:16:21 status installed libpopt0:amd64 1.19+dfsg-1
2023-11-28 21:16:21 configure logrotate:amd64 3.21.0-1 <none>
2023-11-28 21:16:21 status unpacked logrotate:amd64 3.21.0-1
2023-11-28 21:16:21 status half-configured logrotate:amd64 3.21.0-1
2023-11-28 21:16:21 status installed logrotate:amd64 3.21.0-1
2023-11-28 21:16:21 configure libnewt0.52:amd64 0.52.23-1+b1 <none>
2023-11-28 21:16:21 status unpacked libnewt0.52:amd64 0.52.23-1+b1
2023-11-28 21:16:21 status half-configured libnewt0.52:amd64 0.52.23-1+b1
2023-11-28 21:16:21 status installed libnewt0.52:amd64 0.52.23-1+b1
2023-11-28 21:16:21 configure libedit2:amd64 3.1-20221030-2 <none>
2023-11-28 21:16:21 status unpacked libedit2:amd64 3.1-20221030-2
2023-11-28 21:16:21 status half-configured libedit2:amd64 3.1-20221030-2
2023-11-28 21:16:21 status installed libedit2:amd64 3.1-20221030-2
2023-11-28 21:16:21 configure libreadline8:amd64 8.2-1.3 <none>
2023-11-28 21:16:21 status unpacked libreadline8:amd64 8.2-1.3
2023-11-28 21:16:21 status half-configured libreadline8:amd64 8.2-1.3
2023-11-28 21:16:21 status installed libreadline8:amd64 8.2-1.3
2023-11-28 21:16:21 configure cron:amd64 3.0pl1-162 <none>
2023-11-28 21:16:21 status unpacked cron:amd64 3.0pl1-162
2023-11-28 21:16:21 status half-configured cron:amd64 3.0pl1-162
2023-11-28 21:16:22 status installed cron:amd64 3.0pl1-162
2023-11-28 21:16:22 configure debconf-i18n:all 1.5.82 <none>
2023-11-28 21:16:22 status unpacked debconf-i18n:all 1.5.82
2023-11-28 21:16:22 status half-configured debconf-i18n:all 1.5.82
2023-11-28 21:16:22 status installed debconf-i18n:all 1.5.82
2023-11-28 21:16:22 configure libnftnl11:amd64 1.2.4-2 <none>
2023-11-28 21:16:22 status unpacked libnftnl11:amd64 1.2.4-2
2023-11-28 21:16:22 status half-configured libnftnl11:amd64 1.2.4-2
2023-11-28 21:16:22 status installed libnftnl11:amd64 1.2.4-2
2023-11-28 21:16:22 configure vim-tiny:amd64 2:9.0.1378-2 <none>
2023-11-28 21:16:22 status unpacked vim-tiny:amd64 2:9.0.1378-2
2023-11-28 21:16:22 status half-configured vim-tiny:amd64 2:9.0.1378-2
2023-11-28 21:16:22 status installed vim-tiny:amd64 2:9.0.1378-2
2023-11-28 21:16:22 configure fdisk:amd64 2.38.1-5+b1 <none>
2023-11-28 21:16:22 status unpacked fdisk:amd64 2.38.1-5+b1
2023-11-28 21:16:22 status half-configured fdisk:amd64 2.38.1-5+b1
2023-11-28 21:16:22 status installed fdisk:amd64 2.38.1-5+b1
2023-11-28 21:16:22 configure ca-certificates:all 20230311 <none>
2023-11-28 21:16:22 status unpacked ca-certificates:all 20230311
2023-11-28 21:16:22 status half-configured ca-certificates:all 20230311
2023-11-28 21:16:24 status installed ca-certificates:all 20230311
2023-11-28 21:16:24 status triggers-pending ca-certificates:all 20230311
2023-11-28 21:16:24 configure libgssapi-krb5-2:amd64 1.20.1-2+deb12u1 <none>
2023-11-28 21:16:24 status unpacked libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2023-11-28 21:16:24 status half-configured libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2023-11-28 21:16:24 status installed libgssapi-krb5-2:amd64 1.20.1-2+deb12u1
2023-11-28 21:16:24 configure whiptail:amd64 0.52.23-1+b1 <none>
2023-11-28 21:16:24 status unpacked whiptail:amd64 0.52.23-1+b1
2023-11-28 21:16:24 status half-configured whiptail:amd64 0.52.23-1+b1
2023-11-28 21:16:24 status installed whiptail:amd64 0.52.23-1+b1
2023-11-28 21:16:24 configure libtirpc3:amd64 1.3.3+ds-1 <none>
2023-11-28 21:16:24 status unpacked libtirpc3:amd64 1.3.3+ds-1
2023-11-28 21:16:24 status half-configured libtirpc3:amd64 1.3.3+ds-1
2023-11-28 21:16:24 status installed libtirpc3:amd64 1.3.3+ds-1
2023-11-28 21:16:24 configure libnftables1:amd64 1.0.6-2+deb12u2 <none>
2023-11-28 21:16:24 status unpacked libnftables1:amd64 1.0.6-2+deb12u2
2023-11-28 21:16:24 status half-configured libnftables1:amd64 1.0.6-2+deb12u2
2023-11-28 21:16:24 status installed libnftables1:amd64 1.0.6-2+deb12u2
2023-11-28 21:16:24 configure nftables:amd64 1.0.6-2+deb12u2 <none>
2023-11-28 21:16:24 status unpacked nftables:amd64 1.0.6-2+deb12u2
2023-11-28 21:16:24 status half-configured nftables:amd64 1.0.6-2+deb12u2
2023-11-28 21:16:24 status installed nftables:amd64 1.0.6-2+deb12u2
2023-11-28 21:16:24 configure iproute2:amd64 6.1.0-3 <none>
2023-11-28 21:16:24 status unpacked iproute2:amd64 6.1.0-3
2023-11-28 21:16:24 status half-configured iproute2:amd64 6.1.0-3
2023-11-28 21:16:25 status installed iproute2:amd64 6.1.0-3
2023-11-28 21:16:25 configure isc-dhcp-client:amd64 4.4.3-P1-2 <none>
2023-11-28 21:16:25 status unpacked isc-dhcp-client:amd64 4.4.3-P1-2
2023-11-28 21:16:25 status half-configured isc-dhcp-client:amd64 4.4.3-P1-2
2023-11-28 21:16:25 status installed isc-dhcp-client:amd64 4.4.3-P1-2
2023-11-28 21:16:25 configure ifupdown:amd64 0.8.41 <none>
2023-11-28 21:16:25 status unpacked ifupdown:amd64 0.8.41
2023-11-28 21:16:25 status half-configured ifupdown:amd64 0.8.41
2023-11-28 21:16:25 status installed ifupdown:amd64 0.8.41
2023-11-28 21:16:25 configure tasksel:all 3.73 <none>
2023-11-28 21:16:25 status unpacked tasksel:all 3.73
2023-11-28 21:16:25 status half-configured tasksel:all 3.73
2023-11-28 21:16:26 status installed tasksel:all 3.73
2023-11-28 21:16:26 configure tasksel-data:all 3.73 <none>
2023-11-28 21:16:26 status unpacked tasksel-data:all 3.73
2023-11-28 21:16:26 status half-configured tasksel-data:all 3.73
2023-11-28 21:16:26 status installed tasksel-data:all 3.73
2023-11-28 21:16:26 trigproc libc-bin:amd64 2.36-9+deb12u2 <none>
2023-11-28 21:16:26 status half-configured libc-bin:amd64 2.36-9+deb12u2
2023-11-28 21:16:26 status installed libc-bin:amd64 2.36-9+deb12u2
2023-11-28 21:16:26 trigproc ca-certificates:all 20230311 <none>
2023-11-28 21:16:26 status half-configured ca-certificates:all 20230311
2023-11-28 21:16:27 status installed ca-certificates:all 20230311
